event_id,ALTERNATIVE_PAYMENT,RECOVERY_REMINDER,RETRY_LATER,HUMAN_ESCALATION
EVT_00002901,5167.376412571624,2848.3684096983397,2695.1821653888956,-inf
EVT_00002916,1146.5355547684574,964.5236111970371,883.5568635913223,-inf
EVT_00002926,11042.017315994563,5173.63218625785,3677.49286875158,-inf
EVT_00002930,2425.4530574014593,1943.9215939925257,1276.3539360586476,-inf
EVT_00002931,12728.846889527986,16635.057640925017,11747.159185781416,9646.373134922875
EVT_00002948,1571.7365218393181,1313.4255437665245,1023.8370630583643,-inf
EVT_00002949,5462.426465229828,7127.311019395153,5038.293074160526,-inf
EVT_00002958,5225.119365849862,6816.806583834249,4819.194609701517,-inf
EVT_00002963,2736.735771227298,3560.8814744461315,2521.7453298810274,-inf
EVT_00002970,810.5178862211962,588.876953458502,411.1433109363523,-inf
EVT_00002979,308.85485799806446,167.96215544521323,162.90507368385806,-inf
EVT_00002982,8761.14012562725,7777.576829111205,6585.355262776293,-inf
EVT_00002992,2196.302689014599,1203.5785902807409,907.956617096286,-inf
EVT_00002994,937.1570611349055,500.2082245344535,484.7059127506841,-inf
EVT_00003004,322.72166578992557,298.2456357790862,288.5409087561638,-inf
EVT_00003005,3550.5013638059836,1649.9845356794065,1179.085804119267,-inf
EVT_00003018,1570.3475855361203,1539.098347609748,1264.3440479594751,-inf
EVT_00003021,4030.0300617883254,3695.539827478481,2896.8130478925577,-inf
EVT_00003039,1432.2816577873377,1402.0214597939566,1152.7425367857,-inf
EVT_00003042,16836.202619214906,16695.59591355012,13604.046673347852,-inf
EVT_00003067,2153.8269513251275,1980.81642374458,1487.815949867282,-inf
EVT_00003069,3554.694061947496,3434.0500771244015,2837.1126284703005,-inf
EVT_00003076,2052.0765275287235,1521.5601871177016,1048.5954048366607,-inf
EVT_00003080,3335.7095031011427,3221.2656238941554,2662.0261739706866,-inf
EVT_00003089,18371.35423856183,24017.99546342455,16956.71549110094,-inf
EVT_00003093,1854.2150665346207,1702.489337406889,1280.1551625835637,-inf
EVT_00003102,360.3328858699582,312.2136976829353,254.45679157991975,-inf
EVT_00003104,1208.611792128547,998.3317910606918,708.6107735994323,-inf
EVT_00003105,7585.869214776172,4190.853996010403,3958.9513608642833,4222.556755956325
EVT_00003106,2945.8567310980134,3834.5057603535793,2714.8203845826392,-inf
EVT_00003109,2334.31238574605,2297.5904601904604,1881.8724097876968,-inf
EVT_00003112,25211.323390554895,14025.439040630334,10474.814385460815,-inf
EVT_00003124,529.3231829560524,408.6000201224188,274.63861920893316,-inf
EVT_00003126,337.9033190924399,422.129542871197,306.9759102959486,-inf
EVT_00003127,429.58294926194446,219.32425257030644,173.56855436278317,-inf
EVT_00003132,825.7665683728881,799.8511616916984,662.4839941312705,-inf
EVT_00003133,2849.4937471544845,2647.355037678406,2443.675422949525,-inf
EVT_00003136,1937.3407894588124,1624.141389441707,1279.3904252048164,-inf
EVT_00003138,1337.3069243863783,1307.7270811010007,1075.9725186957958,-inf
EVT_00003146,292.27076662182776,248.6127733599572,176.92379408795054,-inf
EVT_00003149,2998.7179720566783,2554.9822014084116,2318.9850041839427,-inf
EVT_00003156,11381.734881066226,10065.750827618418,7587.9578676113415,6459.330233261001
EVT_00003165,14725.877717247247,13086.303657951277,11072.184512662086,8982.410118564281
EVT_00003175,3333.974721944604,3232.2839055278373,2479.192038779826,-inf
EVT_00003177,1022.9910633651734,1318.5324903637008,939.4966953126058,-inf
EVT_00003188,1186.4170677422312,1532.3672191925348,1090.3829802372425,-inf
EVT_00003191,4598.791183088342,5997.287575037706,4240.924749891182,-inf
EVT_00003208,624.4712046080072,599.9977840586289,499.7728375502539,-inf
EVT_00003210,9822.134629303651,7554.61945108506,6128.755902204663,5464.903722508607
EVT_00003216,2516.160127657792,2478.1355296658703,2028.8636561567203,-inf
EVT_00003217,4889.763231410192,4312.989133325649,3257.048060920445,-inf
EVT_00003218,655.6247113795175,523.5994930280108,438.5939797152697,-inf
EVT_00003219,1292.4491285835004,1240.780854737218,958.0222492755909,-inf
EVT_00003239,1588.8318217647823,1557.4501713883649,1279.2852338816472,-inf
EVT_00003243,5888.857128393141,5826.672101611894,4755.083572617194,-inf
EVT_00003261,7291.006869540222,7218.777495767364,5888.469865350172,-inf
EVT_00003271,1688.3042892559185,1656.2100645015496,1359.6908623607771,-inf
EVT_00003278,1445.412460059315,1308.4128756124962,894.6962706716029,-inf
EVT_00003285,3530.332424422293,3485.0427689553767,2848.639851160014,-inf
EVT_00003295,342.570248295003,268.63707667122685,197.26661818962785,-inf
EVT_00003296,1885.6648611328771,1852.1568372611805,1519.221446239994,-inf
EVT_00003313,862.1240599984752,774.8467460638092,615.7702691665636,-inf
EVT_00003326,1438.6462409800367,1862.3964398640933,1323.2585439795798,-inf
EVT_00003338,323.069765965647,280.11849065296957,218.91942827936384,-inf
EVT_00003342,2135.439772514684,2774.115822794278,1966.5869281834093,-inf
EVT_00003348,6341.898550547888,5826.9977357767875,4561.468160345293,-inf
EVT_00003360,1405.6017997674708,1285.7461113528252,969.2216219200293,-inf
EVT_00003371,2718.242217642419,2021.9969360043417,1390.6241257678823,-inf
EVT_00003376,700.759242086167,506.4241044927061,354.7900504460948,-inf
EVT_00003381,2496.3428119267824,2405.66390575415,1990.920691661752,-inf
EVT_00003384,2803.292957799563,3647.968214384126,2583.195566366983,-inf
EVT_00003388,5790.680924534493,7556.815513247432,5341.360484168008,-inf
EVT_00003408,286.67478107806545,248.35062271939643,241.35024783131666,-inf
EVT_00003414,713.8049557378777,636.0256813057309,439.3075415566316,-inf
EVT_00003423,344.22101185273107,163.85718886980433,124.94585634988832,-inf
EVT_00003426,3866.8000734971356,3260.505300344781,2526.1540298084196,-inf
EVT_00003433,6375.697669841737,6310.025144411527,5148.606732257145,-inf
EVT_00003437,1029.8544127035764,995.5707133220255,931.7341342007606,-inf
EVT_00003451,7019.93818176082,9165.236971397995,6476.296515104629,-inf
EVT_00003452,818.7090547097689,674.804677671111,537.7759930618386,-inf
EVT_00003453,3816.365098446105,3769.0264382655528,3079.84590747404,-inf
EVT_00003455,2041.2518973595327,1861.9593418094269,1464.798313902615,-inf
EVT_00003462,5649.467407766427,5588.997257328011,4561.579968816982,-inf
EVT_00003465,648.9356856363654,829.0997922536603,594.1426831606408,-inf
EVT_00003469,746.7352147079773,322.55515277119264,256.59373650699547,-inf
EVT_00003473,549.0500408695036,698.4044366153041,501.9212896705268,-inf
EVT_00003478,617.8947801175528,788.484324479619,565.4835543256474,-inf
EVT_00003481,733.8641661764533,325.17429602962085,239.74237643719016,-inf
EVT_00003510,2328.130245046526,3026.241640217313,2144.4922110759762,-inf
EVT_00003569,2571.6012007693284,1407.4748068833119,1338.775089021302,-inf
EVT_00003574,3917.7411230747616,3869.67625232046,3161.790220092094,-inf
EVT_00003594,2803.3548042474026,2141.8870673177234,1745.6473618500343,-inf
EVT_00003602,7845.121542729083,7603.002766901387,6267.472010223889,-inf
EVT_00003611,2292.048704433161,2086.517755060036,1421.6845821237562,-inf
EVT_00003628,1049.1995445329312,473.4928435948117,344.90615664434154,-inf
EVT_00003633,683.1971008420209,360.61481676153994,278.9905979783534,-inf
EVT_00003636,14007.218824865913,10502.49786155046,7186.711025608291,-inf
EVT_00003638,698.726802411115,353.2077393760516,258.77428909766064,-inf
EVT_00003641,7377.363364071617,7304.515372635753,5958.273584823303,-inf
EVT_00003643,5133.439910788592,4987.657644180962,3819.999174108174,-inf
EVT_00003646,7527.510458808221,6443.830754665073,5828.76682573117,4897.099238416266
EVT_00003660,2037.86037976428,2646.438082231503,1876.494827397903,-inf
EVT_00003664,2051.0371818258805,2663.6792667444192,1888.6605700399064,-inf
EVT_00003678,4115.101570987969,5364.403980807663,3794.3487664382737,-inf
EVT_00003685,2838.485116948,3694.015389294214,2615.6874220702703,-inf
EVT_00003690,1988.22609650197,2581.494112375139,1830.6689954876517,-inf
EVT_00003696,7637.670900925865,9973.50924725068,7046.630443456439,-inf
EVT_00003706,1590.230471978631,1558.838802324204,1280.4157914349419,-inf
EVT_00003711,3770.549876316974,2274.672282508381,2044.8121963023514,-inf
EVT_00003719,415.80682031358805,390.0397336760059,373.2092274564349,-inf
EVT_00003728,6864.689094326227,6063.039575066782,4574.556246225554,-inf
EVT_00003729,25199.268890941516,32951.979279056504,23260.72249174379,-inf
EVT_00003762,2991.452468722298,2518.722585688101,1978.230275843998,-inf
EVT_00003764,2641.294336427286,3436.001144615585,2433.6271409811443,-inf
EVT_00003773,924.8907739797684,495.2643827511637,379.4575506006323,-inf
EVT_00003780,527.6704613655825,670.4303292930225,482.1821708142964,-inf
EVT_00003799,4641.017389470202,4587.7713047718535,3746.429208450819,-inf
EVT_00003801,5187.833918590328,5020.950876317687,4142.869841252717,-inf
EVT_00003815,601.7759484565792,767.3936418162313,550.6015247739823,-inf
EVT_00003816,2728.2123125262797,2408.159441352133,2047.2315719201429,-inf
EVT_00003836,9870.495093187705,9779.787468470053,7973.522915787188,6147.493199173386
EVT_00003845,3770.983837678209,4914.143188665237,3476.6352755301787,-inf
EVT_00003849,4719.121440325426,6154.733680535271,4352.022035465388,-inf
EVT_00003860,2642.056057487735,2603.1295997536367,2130.627909283778,-inf
EVT_00003865,4046.462524487334,5274.593231585224,3730.9764116730234,-inf
EVT_00003866,3289.9432988399835,4284.725773913902,3032.505101264996,-inf
EVT_00003869,10683.64870274605,8630.692424627825,5639.114725270329,-inf
EVT_00003877,1096.9827447238947,988.1869657856396,677.816366740526,-inf
EVT_00003904,2368.77953769645,2331.8107055346377,1909.7329131446136,-inf
EVT_00003914,892.7002906624144,1148.053550026193,819.2031671925524,-inf
EVT_00003923,4368.406438441641,3850.996760360231,2909.2416672230775,-inf
EVT_00003931,2008.3608149724853,1704.5680990177812,1551.4652829907673,-inf
EVT_00003933,1145.5471957706,999.5582015936117,856.7101064645842,-inf
EVT_00003936,9111.758625596658,11902.279090681683,8407.61103694521,-inf
EVT_00003942,5009.6033516555935,2770.8919100921257,2077.3862538608887,-inf
EVT_00003945,2356.241587193081,3063.023921273724,2170.4465626916026,-inf
EVT_00003957,1301.0234047249096,957.3543317351587,662.9830222773818,-inf
EVT_00003963,6533.00735061029,8528.112404629297,6026.7280121749745,-inf
EVT_00003964,1760.1821851553427,1334.2469298777717,924.4056336383446,-inf
EVT_00003973,1881.1206988198342,1847.645227208227,1515.5483069693314,-inf
EVT_00003976,337.92755653636266,168.26226699621802,135.46934440419514,-inf
EVT_00003999,1159.0580242705794,525.1649719723258,381.54376158812084,-inf
EVT_00004004,1663.6429410829642,2156.79333549453,1530.9911892721009,-inf
EVT_00004005,2286.078965517641,2081.0312394400607,1417.9687210892137,-inf
EVT_00004014,681.3312632792807,558.0259589311662,440.9900537666342,-inf
EVT_00004015,2197.0009166188456,2161.2626264064493,1770.880742937276,-inf
EVT_00004021,3195.5577693255987,3097.2585184749837,2376.055596423197,-inf
EVT_00004024,1660.0961687346146,1510.5477472395776,1190.3480865730512,-inf
EVT_00004038,4506.302474692452,2722.4348502123926,2444.794877630611,-inf
EVT_00004046,1992.0641510863582,1044.0120801915107,747.0182472985672,-inf
EVT_00004050,12585.994795722132,12475.834597240455,10168.516824394384,7907.525569921558
EVT_00004053,771.8269036436913,729.9741833187771,612.1048623624885,-inf
EVT_00004058,6804.136669172334,4120.845323175912,3693.9836462264125,4680.564373864591
EVT_00004074,347.3585529023907,324.8702381857318,275.77701758234366,-inf
EVT_00004081,458.7572701423184,435.4709469551356,365.82287748064596,-inf
EVT_00004082,1164.4502578556308,961.1229084525501,682.536109392878,-inf
EVT_00004083,3205.6150849561263,2388.121005186598,1640.8554434381745,-inf
EVT_00004084,21503.905186948894,28116.781242004654,19848.904997544163,-inf
EVT_00004120,3960.0485493114043,2186.1761548831455,1641.108500981926,-inf
EVT_00004125,7866.386031994932,7790.034910173459,6353.560601890802,-inf
EVT_00004131,3875.236085040626,3827.4757005607776,3127.4325291363675,-inf
EVT_00004132,642.800560971672,462.884405019824,325.0323882568759,-inf
EVT_00004133,6401.811111117449,6293.020361395243,5817.954113238795,-inf
EVT_00004138,6393.098883687546,8345.049193854973,5897.554757992191,-inf
EVT_00004141,1597.5197029686465,1566.0758166620194,1286.3078258205771,-inf
EVT_00004142,5527.819660328753,5468.220937634576,4463.249608341424,-inf
EVT_00004146,408.84246496103236,198.37314896539922,149.34091003221553,-inf
EVT_00004153,820.63926481844,1053.7653124889052,752.6714024412756,-inf
EVT_00004155,3747.830060133963,3621.7178194971393,2991.5321790397925,-inf
EVT_00004164,640.9449033183355,322.3449588689097,236.96121522770625,-inf
EVT_00004169,3087.6509264474457,3045.532434831252,2490.8113488769873,-inf
EVT_00004181,7555.284395053715,5404.053414416503,3843.9193333252165,4025.5454339781136
EVT_00004187,3272.3656111211844,3228.923909627427,2640.1200036747555,-inf
EVT_00004201,4503.9239346909635,3626.8871026165925,2374.3990338481267,-inf
EVT_00004205,2474.2529887591913,2031.4825737463138,1669.0731565725716,-inf
EVT_00004207,6881.00320452586,5685.260629413844,4650.668926063775,-inf
EVT_00004221,4302.184218991642,4251.365377145238,3472.543431722375,-inf
EVT_00004229,1879.2369575126195,983.7482092358007,704.4251870737406,-inf
EVT_00004235,2339.9232958982516,3041.672255684881,2155.380378095215,-inf
EVT_00004242,1821.6437988155292,994.8529902080099,752.2188334692688,-inf
EVT_00004249,5454.710217949967,5301.056015928511,4059.382254637691,-inf
EVT_00004250,713.427601442588,528.8961012626203,371.70170597443865,-inf
EVT_00004265,2453.3562653482795,1966.5151925209318,1291.0950522481428,-inf
EVT_00004266,4843.57792230819,4788.880788396677,3910.163027050998,-inf
EVT_00004273,2126.638616170796,2762.5999512085455,1958.4610868350137,-inf
EVT_00004274,1209.4248532667164,959.2873864920165,633.93271047709,-inf
EVT_00004287,7657.866188853768,9999.933768453071,7065.276141734628,-inf
EVT_00004294,1673.001718377099,1427.6954805876233,944.2840825203867,-inf
EVT_00004303,5420.890892919826,4160.47472870278,3380.2540984781635,-inf
EVT_00004306,900.5976455403934,1158.3868427309542,826.4945559945477,-inf
EVT_00004333,1778.276132528041,2306.7851161837657,1636.8285463814104,-inf
EVT_00004341,6699.088661363054,8745.42146865326,6180.065861132484,-inf
EVT_00004349,2279.9565438252807,2243.6239981777367,1837.9354718451339,-inf
EVT_00004351,750.4135626608162,725.0379497791203,601.5746195587486,-inf
EVT_00004358,7544.915186073192,5784.898102650691,3978.841410507778,4465.647568129257
EVT_00004359,1646.539693287786,982.0472133173052,890.1206735644588,-inf
EVT_00004360,8159.588198477419,10656.411850287592,7528.50089219951,-inf
EVT_00004363,2463.864603254423,2022.8692298687024,1662.0444018766416,-inf
EVT_00004379,11183.287915900655,11083.176055492286,9034.68018508416,6998.3707970991645
EVT_00004410,20160.719080109546,26359.289599120373,18608.78190699991,-inf
EVT_00004411,1915.554225529312,2486.406614628643,1763.5732559119112,-inf
EVT_00004420,1388.221148912357,1104.0611246902506,728.3898414774721,-inf
EVT_00004423,3416.6844100318363,2546.6804272615445,1749.2245359249703,-inf
EVT_00004437,1429.1651633274346,1398.927290447295,1150.2234106192302,-inf
EVT_00004441,1030.0873787352791,464.50340293418174,338.53228380551667,-inf
EVT_00004449,1313.146837912306,1283.74006622176,1056.44342701793,-inf
EVT_00004456,2696.838962747196,2380.236579512108,2023.6317301344025,-inf
EVT_00004460,1251.9441246040567,1143.0044672703154,862.7215949970938,-inf
EVT_00004464,2725.9686494258394,2639.1755201821297,2026.1580565665677,-inf
EVT_00004471,5262.192190254698,5204.496298907011,4248.537495419033,-inf
EVT_00004472,2535.3690433270326,2453.2460866939427,1884.1395760577961,-inf
EVT_00004488,1709.5161835779784,1677.2700067027567,1376.836870067383,-inf
EVT_00004491,4683.2748042534,6107.830155401031,4318.925921021603,-inf
EVT_00004498,3290.6929881015476,2908.7776508314055,2470.3440238765065,-inf
EVT_00004510,2728.637817382374,2487.7669590209407,1693.4392594842316,-inf
EVT_00004513,1219.536144946311,1121.5837929463225,1042.9925385029253,-inf
EVT_00004515,6270.75611664157,2929.461123592661,2086.2858602172023,3020.6432941801913
EVT_00004523,1859.942386364885,2413.641312725029,1712.2285275051217,-inf
EVT_00004539,6615.540007231696,8636.102245753009,6102.927916774202,-inf
EVT_00004546,2930.9488872929132,1729.1706980115398,1965.2827496033537,-inf
EVT_00004557,879.8086378590368,803.5715571335309,751.0521199863942,-inf
EVT_00004571,712.5102249318005,634.8357530874738,438.50163700693406,-inf
EVT_00004574,2565.647843843228,1541.3958671977862,1389.7823034404996,-inf
EVT_00004580,3809.230222470063,4964.186664621365,3511.9470053557848,-inf
EVT_00004581,3714.192772527751,3285.7002954671034,2788.9114697861833,-inf
EVT_00004594,2952.911020962115,2371.011321167004,1555.0071697922315,-inf
EVT_00004601,392.6298543971562,282.78771819321315,240.1906614683668,-inf
EVT_00004612,2785.4234756659084,1290.1288108488775,923.9337076781305,-inf
EVT_00004625,1222.7436535582233,1579.8987344911518,1123.9222177573913,-inf
EVT_00004626,1884.9404145241454,1579.671347969852,1244.6507757794668,-inf
EVT_00004630,1004.9253653835208,913.5342258856124,691.5130661717077,-inf
EVT_00004634,1002.3330999335841,975.1528529446465,805.2063302368161,-inf
EVT_00004655,10902.851833270897,9683.739879432542,8196.405973234869,6585.558566998202
EVT_00004658,1976.0104531352138,1656.9587414079153,1305.027084507145,-inf
EVT_00004659,4066.7745181805676,2899.5991914534025,2066.7535236062076,-inf
EVT_00004661,2097.351678603211,1555.571769739438,1071.8409760838558,-inf
EVT_00004666,2420.5528097202787,2383.213097977037,1951.5823070572344,-inf
EVT_00004667,9433.661542185728,12323.47290950148,8704.814259747298,7084.44556763805
EVT_00004694,1188.1436401977958,1534.6263526410105,1091.9770723431245,-inf
EVT_00004696,3497.065954264713,3204.166478456422,2513.0535777251957,-inf
EVT_00004698,84.27909625147666,63.11017639236316,71.658511421141,-inf
EVT_00004700,785.510276566644,616.0381165674029,409.980896711945,-inf
EVT_00004703,17608.94680580818,15583.899728468396,11742.241750634206,-inf
EVT_00004707,2713.881310878906,2627.384352013365,2017.1516085000344,-inf
EVT_00004716,5460.014250282885,7124.154757140424,5036.06594908841,-inf
EVT_00004721,479.1605737328586,406.4617770732746,355.4369252785086,-inf
EVT_00004730,2130.292549342331,1166.803789590283,880.5175969144705,-inf
EVT_00004736,1598.152315114414,1336.2860918474228,1054.5201126825307,-inf
EVT_00004747,3043.006039012915,3961.62075648334,2804.5154010529614,-inf
EVT_00004758,5873.662365332074,7665.392565953418,5417.97473761786,-inf
EVT_00004760,5598.9815170583715,7305.986454735254,5164.370221653907,-inf
EVT_00004769,3994.1215088556833,3060.1807970250093,2489.2609018995918,-inf
EVT_00004780,3715.04282731018,2988.1195795140347,1957.6373451648408,-inf
EVT_00004805,560.7682943585332,713.7371834858258,512.7403985479941,-inf
EVT_00004808,2476.559378203049,3220.4537153384476,2281.5323385755137,-inf
EVT_00004810,8309.13501930432,3888.2162109736,2766.081549542577,4083.8022123367537
EVT_00004813,5414.447743617006,5355.6611644743625,4371.608770982042,-inf
EVT_00004815,1168.1166463359593,1508.4220357819752,1073.486754883921,-inf
EVT_00004833,1461.3347743311365,1892.0832476346775,1344.2061803168037,-inf
EVT_00004868,863.298827059665,822.1458214504902,638.2562488112395,-inf
EVT_00004878,411.5993371069188,358.28223715738653,251.19980375069014,-inf
EVT_00004885,4620.617989048303,4567.518036143332,3729.939956169363,-inf
EVT_00004900,2075.536933435321,1218.666563700798,1390.2459675573903,-inf
EVT_00004902,1186.9922832338714,1070.9106402997538,733.8427594554295,-inf
EVT_00004907,2016.997671961543,1613.1898368059271,1060.5691307247878,-inf
EVT_00004912,2317.029069799738,3011.71630927242,2134.2428318681204,-inf
EVT_00004936,2332.6200141144236,1050.0593591325267,812.1554967871986,-inf
EVT_00004950,5345.6553158343595,6974.521827973688,4930.481805165594,-inf
EVT_00004972,523.4904206094292,403.87715488691003,271.5572019173747,-inf
EVT_00004986,2805.1642079450503,2765.069319470443,2262.471560882725,-inf
EVT_00004988,2012.0018590800503,1977.5888158598339,1621.3422237407049,-inf
EVT_00005016,801.3586844727832,761.7233690799104,592.1037665856184,-inf
EVT_00005019,1140.3525205642675,994.9348445370143,852.8025379753727,-inf
EVT_00005020,12250.522934846113,11274.532590077257,8815.958342943164,-inf
EVT_00005029,890.2595102547265,735.5266043630771,585.2114884176443,-inf
EVT_00005038,1637.9371805464186,750.4066219523128,541.2490969008209,-inf
EVT_00005077,2225.78793220891,1026.9032527018176,737.2962628250848,-inf
EVT_00005109,1939.1675844584772,1905.2762920225837,1562.4687909861493,-inf
EVT_00005116,6425.741699390764,8387.760680749081,5927.6928820301155,-inf
EVT_00005120,2573.2566577849975,2388.7749328232494,2206.2946698520163,-inf
EVT_00005127,4127.292087269266,3637.33695433779,2748.3899931277847,-inf
EVT_00005133,993.0353866661677,822.7482605443829,653.3483656893831,-inf
EVT_00005144,1838.363347227108,2385.406222477292,1692.3052536041687,-inf
EVT_00005148,156.33907977130235,114.24748560784778,116.16166986761789,-inf
EVT_00005156,672.5797415024039,636.0998360528921,496.1487424566702,-inf
EVT_00005167,3072.3296129015525,3030.3208760320213,2478.426818002722,-inf
EVT_00005170,1119.055698039998,1008.4732136201865,691.5556656119302,-inf
EVT_00005193,1314.282855776188,1200.9145779632197,905.9285258654219,-inf
EVT_00005198,3443.0744040051077,2834.763507215432,2324.5752140194904,-inf
EVT_00005199,1009.8004266221237,961.2099665036989,802.373713383671,-inf
EVT_00005217,4848.087720799595,4294.887781172084,3641.856455555806,-inf
EVT_00005220,1239.5576586040472,668.0683244381719,642.7235671453949,-inf
EVT_00005228,1901.416734285959,1035.460887468691,988.5741360741793,-inf
EVT_00005241,3007.282702509477,2513.8256672797693,1770.615089763851,-inf
EVT_00005242,1170.7452612282698,927.9680064614207,613.4984879501426,-inf
EVT_00005245,739.127796791549,549.9994958032693,456.57272906114787,-inf
EVT_00005247,9082.668684621498,11864.216362147254,8380.753174641412,-inf
EVT_00005249,3314.2545366045374,2727.954820179306,2237.4160257601357,-inf
EVT_00005251,3510.1323277647816,2994.1308228407665,2715.3274760886534,-inf
EVT_00005264,5321.707693544545,6943.187565486165,4908.371690108556,-inf
EVT_00005267,2316.642616759142,3011.2106548543497,2133.8860314689696,-inf
EVT_00005274,1759.9069867104542,1597.4504964006044,1090.4532331949852,-inf
EVT_00005283,907.2029496071365,783.9040616768349,600.2112306005876,-inf
EVT_00005285,2223.1456875971876,1694.4422473736115,1383.3166437239972,-inf
EVT_00005289,3537.0580081714247,2132.5743563172964,1917.8772677741888,-inf
EVT_00005295,4818.645966628965,4764.127433623384,3890.010017719239,-inf
EVT_00005302,4950.447930206232,4544.13132570468,3559.5576277439877,-inf
EVT_00005313,1834.7980062719353,2380.7411526847714,1689.0134821797478,-inf
EVT_00005319,12555.591265069968,16408.361347301066,11587.197510059032,9511.671042719125
EVT_00005321,56321.44997378665,51906.31005488828,40549.11892824395,-inf
EVT_00005329,1132.439975762118,512.6451262310347,372.6666903965635,-inf
EVT_00005348,6629.45603609018,5347.958710217404,3497.3063257603494,3632.2633843341096
EVT_00005354,1112.0448314580108,815.3899162475014,565.9559603059779,-inf
EVT_00005356,11554.270478010878,9782.380475919372,7558.2661958299595,6882.560711659997
EVT_00005358,665.014287467432,569.2922713707075,438.64286454252436,-inf
EVT_00005361,4343.945898530748,2391.2888618817187,2264.9033912239483,-inf
EVT_00005367,1032.058615581661,928.5181505002556,637.4043746760102,-inf
EVT_00005373,3866.4622915603277,2333.042432228384,2096.9537790931035,-inf
EVT_00005375,2141.792009544258,1954.6536357362895,1537.191969756575,-inf
EVT_00005377,6641.63182058546,8670.24207468918,6127.017698562008,-inf
EVT_00005379,17168.219960257058,22443.75461279226,15845.89801617786,-inf
EVT_00005389,5225.094059176941,2880.407003558475,2725.342182300522,-inf
EVT_00005391,488.8949903104322,465.39277454771246,390.1838126435469,-inf
EVT_00005401,1178.5867411974386,683.3726864720456,787.2857799261494,-inf
EVT_00005404,3122.4788289350504,2759.063936516033,2343.809000667179,-inf
EVT_00005410,1138.6144275597817,946.2952006959293,749.8622713747583,-inf
EVT_00005412,1168.8085219408968,1509.3273203046497,1074.1255426953035,-inf
EVT_00005415,3232.687732362934,2660.3251645789946,2182.2281375091634,-inf
EVT_00005420,1718.4173763126944,937.3446872051978,709.3097909431575,-inf
EVT_00005428,3499.7087805419933,2813.76073835678,1843.877514789289,-inf
EVT_00005429,1890.4063433931024,1856.864353753215,1523.0540832567647,-inf
EVT_00005436,2387.5824919505126,2197.9656819692545,1649.8317511835075,-inf
EVT_00005456,1812.2396841236762,1506.9264253286744,1065.0158407833403,-inf
EVT_00005457,1359.830083469874,603.8045197427194,471.3710422959161,-inf
EVT_00005458,2482.237744654382,3227.8835729975144,2286.7750025049672,-inf
EVT_00005459,4579.138974692331,3419.9391250606577,2346.0623103585826,-inf
EVT_00005477,5506.47159897906,3266.225430994472,3696.636029780748,-inf
EVT_00005481,8533.107063910227,6560.549054138559,5323.780127005278,4714.896854357446
EVT_00005488,2936.3867494063165,2471.990576142132,1941.7235946079006,-inf
EVT_00005489,607.9982951233427,472.3043046574754,316.2022620664115,-inf
EVT_00005497,833.6972727914181,682.4426226298162,487.24685681466843,-inf
EVT_00005502,358.261577394068,309.26192723424606,217.9997416053419,-inf
EVT_00005509,2970.765257895797,2501.1662013198875,1964.5153653572509,-inf
EVT_00005528,1365.880873304009,1767.1866063712898,1256.0764817266256,-inf
EVT_00005530,1664.4111650633276,1632.488099510477,1340.377561751175,-inf
EVT_00005540,221.27556676779804,150.642968697331,133.18282531237168,-inf
EVT_00005544,11215.07964150838,11114.740040000688,9060.37808664826,7018.976384402054
EVT_00005553,1429.4553397203492,1399.215388151826,1150.4579661282125,-inf
EVT_00005565,696.4654527067847,368.0067265157099,284.5059714710357,-inf
EVT_00005566,1635.6372739419126,1603.9203311291953,1317.119037480491,-inf
EVT_00005589,9134.046514173415,7731.689330421508,6050.55922324691,6122.134665933313
EVT_00005604,2745.2065725526118,3571.965093061577,2529.5661644366005,-inf
EVT_00005610,1645.4858607174353,1613.6983672209735,1325.07985145535,-inf
EVT_00005618,3105.6176647029697,4043.5449279271643,2862.3228205604933,-inf
EVT_00005642,19519.02265637929,19359.197478836257,15772.62494053346,-inf
EVT_00005646,1305.2576108389544,1687.864108465602,1200.1048578211748,-inf
EVT_00005656,2860.123616763082,2819.635024708591,2306.896374283971,-inf
EVT_00005661,4071.762732419234,5307.697284535994,3754.3353281270875,-inf
EVT_00005680,1375.6169966815962,1779.9258354200956,1265.0655498471594,-inf
EVT_00005683,2395.1667102258325,1779.2962701251608,1224.7478217104922,-inf
EVT_00005687,2508.0202954568986,2212.184471697993,1881.5974652049933,-inf
EVT_00005693,1205.5090945703685,1557.3481785884962,1108.0100709243075,-inf
EVT_00005695,4062.3444978331036,5295.373997024633,3745.6397571090797,-inf
EVT_00005698,7657.927990381868,4070.2939227933402,2885.921751754347,4241.027546722764
EVT_00005706,6146.1412831280695,5689.511813087583,4254.886214139187,-inf
EVT_00005712,3058.0070203299783,2951.425726193405,2439.9925138336807,-inf
EVT_00005733,19192.138949760953,19034.655414682224,15508.398159664908,-inf
EVT_00005738,4646.009081956917,4249.9357140112725,2886.9060545330444,-inf
EVT_00005748,3697.3583003311783,4817.807866306406,3408.659044646857,-inf
EVT_00005750,1356.1451758143965,1326.4303840791454,1091.199862338926,-inf
EVT_00005764,2103.4585737268644,1764.526447969657,1371.8949891967482,-inf
EVT_00005774,11400.115373029621,14896.479104419846,10520.381581134421,8613.3162525891
EVT_00005780,2708.1694117910088,3523.5038260910246,2495.3708745696267,-inf
EVT_00005784,6961.38431299702,9088.62217134391,6422.235499788178,-inf
