event_id,v7_score_ALTERNATIVE_PAYMENT,v7_score_RECOVERY_REMINDER,v7_score_RETRY_LATER,v7_score_HUMAN_ESCALATION,chosen_action
EVT_00007467,0.4331211303263905,0.679582815462312,0.30545385027069094,0.3838460729984044,RECOVERY_REMINDER
EVT_00009853,0.21196850976312462,0.03910858033868785,0.011406168158559873,0.04189784979830325,ALTERNATIVE_PAYMENT
EVT_00000527,0.6406848913990515,0.5021434764059166,0.4518938124111621,0.2998008660731702,ALTERNATIVE_PAYMENT
EVT_00008150,0.7822384622585099,1.294128238465877,0.6241087215133753,0.4043536861963121,RECOVERY_REMINDER
EVT_00006804,0.6794671617188609,0.6168198118980277,0.37242009739750304,0.16287226371000416,ALTERNATIVE_PAYMENT
EVT_00003149,0.6498131041929288,0.6022752422697825,0.49254379170280155,0.15834245707736533,ALTERNATIVE_PAYMENT
EVT_00002434,0.5999843883917034,1.0750293843079493,0.4504315884919498,0.3391917014740286,RECOVERY_REMINDER
EVT_00003219,0.5104953571056171,0.4465259764695685,0.32125061969074237,0.13952649867900643,ALTERNATIVE_PAYMENT
EVT_00003414,0.36580233185257455,0.31329059939075904,0.05859558386747999,0.08487531144521568,ALTERNATIVE_PAYMENT
EVT_00009769,0.47825320219401896,0.05456460084624,0.059161964266238765,0.09574384764680567,ALTERNATIVE_PAYMENT
EVT_00002875,0.4788006190247938,0.43258232056517504,0.2861058308822129,0.12797894005756838,ALTERNATIVE_PAYMENT
EVT_00000036,0.40397142666604935,0.05351302980150881,0.09226118326255316,0.11786987283945628,ALTERNATIVE_PAYMENT
EVT_00004471,0.3631657953141532,0.4291811771245085,0.28936802490340474,0.18409736591427983,RECOVERY_REMINDER
EVT_00008769,0.4839413991491588,0.5560351692696639,0.2952504204567858,0.27621234543938694,RECOVERY_REMINDER
EVT_00005170,0.31343547789495757,0.338346835281246,0.04449845696888052,0.07777488642834438,RECOVERY_REMINDER
EVT_00005329,0.4486360370862036,0.042953485758999335,0.0176260636783419,0.061558007012229944,ALTERNATIVE_PAYMENT
EVT_00003381,0.6602933840942247,0.5934753448734108,0.6843134359063306,0.3269850728308564,RETRY_LATER
EVT_00002052,0.8559046554486509,0.6148480094149895,0.5913113245409541,0.2806282887466448,ALTERNATIVE_PAYMENT
EVT_00007064,0.652818660583074,0.652818660583074,0.6291563022155745,0.31312773927834747,ALTERNATIVE_PAYMENT
EVT_00002071,0.5229304081008718,0.28328418773343816,0.07032806081820023,0.05857065066621372,ALTERNATIVE_PAYMENT
EVT_00004053,0.5321542893297733,0.6170450844319675,0.5999768055655572,0.17733228871033951,RECOVERY_REMINDER
EVT_00002313,0.526697240718929,0.35620182871652195,0.07525668744165931,0.07790370397341977,ALTERNATIVE_PAYMENT
EVT_00003278,0.28519280943222797,0.3553591671151321,0.04050079054962494,0.055196904659527785,RECOVERY_REMINDER
EVT_00002507,0.5894390193190018,0.570223334786536,0.323674029116189,0.15742360492071253,ALTERNATIVE_PAYMENT
EVT_00009701,0.8786954259954813,1.2676479921218635,0.6490408334188562,0.4347335020586531,RECOVERY_REMINDER
EVT_00000928,0.7569607736118273,0.6176237418183163,0.6009077211139506,0.2948457737770867,ALTERNATIVE_PAYMENT
EVT_00005780,0.824643227308775,1.3209540002619724,0.6451103852345798,0.3885708495112813,RECOVERY_REMINDER
EVT_00002102,0.40088485275951463,0.09210677018969664,0.06754815714864668,0.1275941516172855,ALTERNATIVE_PAYMENT
EVT_00000935,0.6322316705931793,0.6029780814703972,0.3793673531732669,0.3193551121476763,ALTERNATIVE_PAYMENT
EVT_00008912,0.566662684140519,0.44571708165812735,0.4897359283112955,0.16690828933637913,ALTERNATIVE_PAYMENT
EVT_00000091,0.661483843303211,0.5890590440934131,0.25600627758476635,0.17407139235239003,ALTERNATIVE_PAYMENT
EVT_00006747,0.4975746154245392,0.44797582872869984,0.2965520309686929,0.16247721094541356,ALTERNATIVE_PAYMENT
EVT_00003210,0.6671100704178256,0.7667744721093303,0.5149478435181235,0.37902638802286737,RECOVERY_REMINDER
EVT_00008110,0.43140539367671493,0.05452935444562811,0.06452289789329396,0.15789592644458045,ALTERNATIVE_PAYMENT
EVT_00002710,0.7564713008755114,1.262095929981724,0.5707020399292052,0.4459814141251427,RECOVERY_REMINDER
EVT_00005228,0.4652023588807663,0.04038844970035042,0.07604140345914209,0.14113094104099466,ALTERNATIVE_PAYMENT
EVT_00000192,0.3359764809670198,0.3575318449542585,0.05311879550950404,0.10655653114161694,RECOVERY_REMINDER
EVT_00007616,0.6796357787334013,0.9449558377619367,0.4228579131801177,0.16451720479158152,RECOVERY_REMINDER
EVT_00001482,0.6617528434984026,0.49711648633833744,0.26355930022917945,0.16642144333025913,ALTERNATIVE_PAYMENT
EVT_00002772,0.4317384386604589,0.14242575391491977,0.15489026475363174,0.5161852949699735,HUMAN_ESCALATION
EVT_00005429,0.6374500522405763,0.5368105742342157,0.3934412031839861,0.1715843685070145,ALTERNATIVE_PAYMENT
EVT_00006783,0.42851027715223206,0.05036627517202087,0.06249772205895438,0.08209929458393725,ALTERNATIVE_PAYMENT
EVT_00004808,0.8086773102255521,1.2673090360301602,0.6663716499782136,0.4240042993346618,RECOVERY_REMINDER
EVT_00004294,0.49385502250546714,0.38540941098865555,0.13083412496525737,0.10133405393445123,ALTERNATIVE_PAYMENT
EVT_00008541,0.5405951048905902,0.8301101025802514,0.4495385995517073,0.05481353131869365,RECOVERY_REMINDER
EVT_00000975,0.45404562475866045,0.19243990541414904,0.036071902335221076,0.040801639139317725,ALTERNATIVE_PAYMENT
EVT_00004133,0.8355160197117413,0.6569966422719807,0.6199907205869404,0.2857346054571945,ALTERNATIVE_PAYMENT
EVT_00008166,0.393327465645166,0.053826187939925656,0.048253903667637967,0.07623626105886824,ALTERNATIVE_PAYMENT
EVT_00002766,0.6093020325631003,0.5183566281894656,0.4261445914373479,0.17468821271140858,ALTERNATIVE_PAYMENT
EVT_00001264,0.5636787110988974,0.5601516048095897,0.3185618409040028,0.14328468915323328,ALTERNATIVE_PAYMENT
EVT_00003633,0.2635376015675398,0.06200038271592385,0.020467052542365576,0.07646175526773204,ALTERNATIVE_PAYMENT
EVT_00000869,0.6248019887285904,0.9546685972279737,0.4996557040157645,0.2977827567722168,RECOVERY_REMINDER
EVT_00003957,0.6822794217393805,0.3107222925037298,0.21755839880316907,0.09041002720951838,ALTERNATIVE_PAYMENT
EVT_00003133,0.4872078188224036,0.39967687026117504,0.2136945552877316,0.11967967172677214,ALTERNATIVE_PAYMENT
EVT_00005020,0.5731433059717581,0.6215774119944456,0.31955829613265885,0.33401630256771436,RECOVERY_REMINDER
EVT_00006709,0.7347597299102533,1.1899216194230522,0.6244262599743392,0.2896693728939348,RECOVERY_REMINDER
EVT_00007820,0.5587076497370016,0.5587076497370016,0.3227515872825359,0.17660602338264594,ALTERNATIVE_PAYMENT
EVT_00006779,0.5798586751579564,0.6269514766028755,0.17201807583690187,0.3589426585385584,RECOVERY_REMINDER
EVT_00000088,0.7064314280524301,0.6009873060905249,0.42562493130723456,0.2699489053105856,ALTERNATIVE_PAYMENT
EVT_00008413,0.36322177184632354,0.31850091462833063,0.08409873501965566,0.09395315064923514,ALTERNATIVE_PAYMENT
EVT_00004498,0.696655627213426,0.6795535311663655,0.6076485110513395,0.30037968156735784,ALTERNATIVE_PAYMENT
EVT_00002849,0.6465262363835261,0.4850470116385546,0.28949433554714765,0.11319210839718079,ALTERNATIVE_PAYMENT
EVT_00001300,0.5984021541328167,0.5075137804209442,0.25188631492783453,0.12869322448316647,ALTERNATIVE_PAYMENT
EVT_00004902,0.2716879222096105,0.26364038674866497,0.06722499607788755,0.06681525534470482,ALTERNATIVE_PAYMENT
EVT_00002456,0.6980014203654362,0.5865677568660007,0.5304192147758474,0.28528030435368,ALTERNATIVE_PAYMENT
EVT_00000854,0.8082858453617519,1.3377644572648726,0.6038790838853878,0.3920035304544452,RECOVERY_REMINDER
EVT_00001464,0.8134651567330821,1.0891475415908496,0.552999648320587,0.3470966769633627,RECOVERY_REMINDER
EVT_00006035,0.6775957390370865,0.4140433368734541,0.1772324521107355,0.12815173487565093,ALTERNATIVE_PAYMENT
EVT_00007372,0.44857651810696786,0.06424245125272844,0.03532094975665029,0.06084615332224937,ALTERNATIVE_PAYMENT
EVT_00001035,0.7760542589617273,1.2459357255146115,0.6359518904172397,0.03771230291187267,RECOVERY_REMINDER
EVT_00009429,0.45071329101839797,0.26313098159559384,0.03639604251687338,0.046614005003794506,ALTERNATIVE_PAYMENT
EVT_00007845,0.9133227090784007,1.2686405705707806,0.6905085359108367,0.4137606091231515,RECOVERY_REMINDER
EVT_00005267,0.9212423958416375,1.2970881491768886,0.6488731668006407,0.4137978191166262,RECOVERY_REMINDER
EVT_00000399,0.8661954648189902,1.2369692644880892,0.6260224413015872,0.4928095447396313,RECOVERY_REMINDER
EVT_00009928,0.873288157538326,0.6503435280282903,0.4267276798269336,0.1260960624168557,ALTERNATIVE_PAYMENT
EVT_00009962,0.4661043208460094,0.5962830371520114,0.18866028963831996,0.13985379267663114,RECOVERY_REMINDER
EVT_00003388,0.727288785907134,1.3631999687015477,0.6655228610141857,0.39284762468630513,RECOVERY_REMINDER
EVT_00003136,0.6255452770381712,0.6255452770381712,0.5310300063529978,0.30261127075022426,ALTERNATIVE_PAYMENT
EVT_00005412,0.7592618046035106,1.2165318598956403,0.6406990016081264,0.37202326487230514,RECOVERY_REMINDER
EVT_00007473,0.5488690892811339,0.9994539626488687,0.3917669268242378,0.2872917805439068,RECOVERY_REMINDER
EVT_00005391,0.36238339259481045,0.5235051275038968,0.3271620847538821,0.026936804041784633,RECOVERY_REMINDER
EVT_00000254,0.44124920476557783,0.061754220963435594,0.02069856660681243,0.056761234136700534,ALTERNATIVE_PAYMENT
EVT_00009450,0.578664197673194,0.5281536945321675,0.46570803732551347,0.15788753429733382,ALTERNATIVE_PAYMENT
EVT_00004539,0.8123458621011267,1.217116679689968,0.5546068474361293,0.4373563630283924,RECOVERY_REMINDER
EVT_00004634,0.6767661410912283,0.6538016895810419,0.39992484318692134,0.27728734309853936,ALTERNATIVE_PAYMENT
EVT_00001910,0.8335474333607009,1.3301123736431664,0.6057235867443187,0.5368928525390324,RECOVERY_REMINDER
EVT_00001529,0.8195536407519377,1.3602080807417576,0.6752562248988715,0.46696533545206786,RECOVERY_REMINDER
EVT_00007752,0.5601255645124178,0.610415299337667,0.17900544828547382,0.27348690556068483,RECOVERY_REMINDER
EVT_00002150,0.5068875417570905,0.560922827028452,0.38673931185016824,0.49422645969374773,RECOVERY_REMINDER
EVT_00000698,0.4943385548510005,0.4773341133325907,0.34945340274019615,0.4198140058231846,ALTERNATIVE_PAYMENT
EVT_00008498,0.6549843650528671,0.5765013478559641,0.3072244833036603,0.31772007608039854,ALTERNATIVE_PAYMENT
EVT_00002450,0.8129302935274058,1.3158939387271933,0.6615029491416212,0.46835398382434495,RECOVERY_REMINDER
EVT_00006886,0.3871433821654218,0.5454779253670665,0.40696947143687856,0.16190184842228128,RECOVERY_REMINDER
EVT_00003004,0.622850518857536,0.4561255688827028,0.5935154908807608,0.01719180670846921,ALTERNATIVE_PAYMENT
EVT_00001100,0.3770502068365455,0.03251965439811318,0.014821141009066278,0.04036861970090666,ALTERNATIVE_PAYMENT
EVT_00008462,0.3746355193148996,0.11808758016711002,0.02760774421710156,0.05322057698279247,ALTERNATIVE_PAYMENT
EVT_00005604,0.7811724380456966,1.3154854472396729,0.6180727897317412,0.44656458595797743,RECOVERY_REMINDER
EVT_00003869,0.4839268439362307,0.5272038312555908,0.08138316680579527,0.2593588138489717,RECOVERY_REMINDER
EVT_00003602,0.6987205353072543,0.6303386253275581,0.572923611757131,0.3417159274798756,ALTERNATIVE_PAYMENT
EVT_00002499,0.8567167426900638,1.2709602781764333,0.6204729111895109,0.2887494786687765,RECOVERY_REMINDER
EVT_00003109,0.6519418472553762,0.5020478877459756,0.280008886240227,0.16499695986758905,ALTERNATIVE_PAYMENT
EVT_00006314,0.4491935448947039,0.050699538258230877,0.031226258348154404,0.024334879121857382,ALTERNATIVE_PAYMENT
EVT_00004235,0.5936479925721229,1.0919839904361646,0.4200829032281536,0.29150645042039824,RECOVERY_REMINDER
EVT_00004659,0.7499346761077268,0.5122723224358524,0.21188660707671322,0.14579702186833265,ALTERNATIVE_PAYMENT
EVT_00001798,0.345338836847445,0.5708047188202569,0.32653035480275633,0.14014294881640585,RECOVERY_REMINDER
EVT_00001542,0.8440732918585623,1.3776613673990352,0.6819063246423114,0.6212743383885458,RECOVERY_REMINDER
EVT_00007312,0.39040422175843054,0.4413466874391199,0.2636254765544366,0.12293850606056735,RECOVERY_REMINDER
EVT_00005695,0.8721905200836231,1.2407035187584496,0.6201272844557344,0.4338480820412279,RECOVERY_REMINDER
EVT_00009863,0.5407843674803369,0.08073715331159224,0.029931642946572842,0.10302418169592079,ALTERNATIVE_PAYMENT
EVT_00000739,0.6476455737061679,0.4592226333990899,0.13844409725048,0.11178252760596652,ALTERNATIVE_PAYMENT
EVT_00007760,0.4320280494726888,0.07861012626342988,0.02698402167279938,0.07943570119421693,ALTERNATIVE_PAYMENT
EVT_00001165,0.5229146707274954,0.5178746230084871,0.3366599839125283,0.1409952170893869,ALTERNATIVE_PAYMENT
EVT_00003690,0.8177397859036004,1.1716061519588141,0.6162449947769085,0.43002514331146324,RECOVERY_REMINDER
EVT_00009254,0.465757627901623,0.3727049159415324,0.2609570907822138,0.139322629117253,ALTERNATIVE_PAYMENT
EVT_00004155,0.7301785842906293,0.6995242923084701,0.5292325066732,0.3464271062622347,ALTERNATIVE_PAYMENT
EVT_00006630,0.6930999798769066,0.5771242201502835,0.24257847513736117,0.27312891038654497,ALTERNATIVE_PAYMENT
EVT_00006692,0.5214713219097534,0.24144778208130163,0.048525629293072685,0.038903274577734716,ALTERNATIVE_PAYMENT
EVT_00008886,0.6580111293207183,0.4582298381748968,0.41215588024089267,0.15147194424480084,ALTERNATIVE_PAYMENT
EVT_00001652,0.49032639274789575,0.4348649567343333,0.34262856930035934,0.16380142495935,ALTERNATIVE_PAYMENT
EVT_00000215,0.5553580301813071,0.04974167381623452,0.03275189165520263,0.10828198595551787,ALTERNATIVE_PAYMENT
EVT_00003936,0.910136198342613,1.3124768529804507,0.5850415690192096,0.40582233303934245,RECOVERY_REMINDER
EVT_00008594,0.271125389670216,0.309032081681919,0.06742618873121838,0.02535787310664853,RECOVERY_REMINDER
EVT_00004125,0.5430384565533113,0.519507326023545,0.34609592385909144,0.2908143857036798,ALTERNATIVE_PAYMENT
EVT_00000983,0.5641556503098744,0.4320724279131898,0.33629003448034694,0.17041611867429302,ALTERNATIVE_PAYMENT
EVT_00005897,0.328767687701411,0.23879416022709773,0.03913183268857642,0.07223824595780891,ALTERNATIVE_PAYMENT
EVT_00006351,0.5751694916167986,0.4238306729133324,0.24084546544624102,0.15641982635106966,ALTERNATIVE_PAYMENT
EVT_00005896,0.8842078312154302,1.0769559491268244,0.6464771866067599,0.41719869013588207,RECOVERY_REMINDER
EVT_00002398,0.6786351160070688,0.5843255915753642,0.5421070420266905,0.27638460419999417,ALTERNATIVE_PAYMENT
EVT_00005264,0.691031487739304,1.2529538890747842,0.5971652705197966,0.3845148601418809,RECOVERY_REMINDER
EVT_00008095,0.46634782884645604,0.49243731653254824,0.2300178824809865,0.1101331908370794,RECOVERY_REMINDER
EVT_00005823,0.6210589306335108,0.5692660916039308,0.6739990944243387,0.1779540160234856,RETRY_LATER
EVT_00006915,0.47335088804295256,0.044887791145970656,0.029722914311554764,0.06777480687281777,ALTERNATIVE_PAYMENT
EVT_00004707,0.6857513325619842,0.5176296515533031,0.3248354377186733,0.1602800086600901,ALTERNATIVE_PAYMENT
EVT_00008355,0.5726791690663556,0.5726791690663556,0.31774317975945804,0.14930019209490666,ALTERNATIVE_PAYMENT
EVT_00002871,0.5713060626811676,0.41016940044828953,0.25539642642154975,0.10697302593623936,ALTERNATIVE_PAYMENT
EVT_00007204,0.4751238898865791,0.2888351651423644,0.044249489990026564,0.08865068468042506,ALTERNATIVE_PAYMENT
EVT_00006659,0.4220225355661631,0.20912557656310127,0.03238283467973734,0.05610297803831752,ALTERNATIVE_PAYMENT
EVT_00000847,0.8658687990175037,1.282768714942405,0.7044792386778094,0.6511436875687027,RECOVERY_REMINDER
EVT_00001456,0.2886725190368922,0.04440821435991663,0.01979480476130611,0.06039545965777793,ALTERNATIVE_PAYMENT
EVT_00002744,0.8692618487464386,1.0878431004164577,0.5806162040743696,0.45940384190468114,RECOVERY_REMINDER
EVT_00005698,0.41659351048422927,0.0830785700429869,0.027638204052596232,0.28485288734036773,ALTERNATIVE_PAYMENT
EVT_00003638,0.41970253198552315,0.03819832353691575,0.02580177877283227,0.059506523363071585,ALTERNATIVE_PAYMENT
EVT_00006650,0.5199482322214647,0.276765159570643,0.059908558844735574,0.08195135315525426,ALTERNATIVE_PAYMENT
EVT_00002798,0.7862489025295416,1.2172058543954638,0.6620407167797552,0.4366487547261191,RECOVERY_REMINDER
EVT_00002537,0.5281211062573111,0.5816746607445213,0.2488932938125972,0.018188467864537854,RECOVERY_REMINDER
EVT_00008370,0.18614580358227445,0.03851166569390393,0.028505479602489323,0.07467537137600971,ALTERNATIVE_PAYMENT
EVT_00000082,0.5862868638464522,0.09942406532218764,0.042366451913786685,0.41109310157357654,ALTERNATIVE_PAYMENT
EVT_00009921,0.738661771862403,1.2558418949588745,0.5923869507693683,0.43587516105400825,RECOVERY_REMINDER
EVT_00000830,0.6674583997794876,0.6579836980604382,0.6624347458001373,0.3039043002977201,ALTERNATIVE_PAYMENT
EVT_00009739,0.8238333394020306,1.2075643535631242,0.5800263221161767,0.3912050938431129,RECOVERY_REMINDER
EVT_00008286,0.5665853981569073,0.5024878011875589,0.39229155957404455,0.15485561416672494,ALTERNATIVE_PAYMENT
EVT_00006698,0.5115718721238317,0.5604254430169714,0.26109260093891945,0.3084928813580122,RECOVERY_REMINDER
EVT_00004142,0.5207460605067846,0.54322303206887,0.3231498685460334,0.1759223721191283,RECOVERY_REMINDER
EVT_00003462,0.5086980537083811,0.5761053371560209,0.2910249958344195,0.1522045410077415,RECOVERY_REMINDER
EVT_00005077,0.5030234269133429,0.056873458222414096,0.023865101774081285,0.03668644559080262,ALTERNATIVE_PAYMENT
EVT_00009073,0.7205871753210057,0.5991543301270141,0.5765191684103984,0.3098468598907835,ALTERNATIVE_PAYMENT
EVT_00004747,0.8383008098722902,1.2014702473527006,0.5666392778526083,0.3820682145880452,RECOVERY_REMINDER
EVT_00006525,0.7603921256482007,0.5087799884925024,0.4192030986192415,0.13980554584389243,ALTERNATIVE_PAYMENT
EVT_00007085,0.6787609478856934,0.5120248433714908,0.26269624281340254,0.18501942985042455,ALTERNATIVE_PAYMENT
EVT_00003285,0.5740247846931568,0.549985085953862,0.35773749036276487,0.1746849242976234,ALTERNATIVE_PAYMENT
EVT_00006551,0.5841492743678917,0.43472151295299255,0.5149718039622392,0.27143632857718575,ALTERNATIVE_PAYMENT
EVT_00009797,0.5707790527608188,0.5009017315837697,0.5483676273426441,0.2715851302561611,ALTERNATIVE_PAYMENT
EVT_00002530,0.441818307858318,0.3000905132871326,0.25745347337874425,0.14291700461714518,ALTERNATIVE_PAYMENT
EVT_00002760,0.5047913678365334,0.4411177399717886,0.18073454568994665,0.15876726150185716,ALTERNATIVE_PAYMENT
EVT_00001861,0.44681800691847606,0.07045599452649387,0.03846296368506193,0.07587720089719262,ALTERNATIVE_PAYMENT
EVT_00005528,0.7732619832613724,1.0898257018033344,0.6063934941501856,0.4692397361455495,RECOVERY_REMINDER
EVT_00000353,0.8426730794205708,1.2330667041881194,0.6031668271291591,0.4017570686629126,RECOVERY_REMINDER
EVT_00005167,0.40229950194550185,0.48947504447979406,0.374330427437013,0.14464874103178982,RECOVERY_REMINDER
EVT_00002254,0.7211208869846799,0.6024452281040656,0.3743175473170925,0.14997830847484037,ALTERNATIVE_PAYMENT
EVT_00007858,0.6945561109891224,0.5509920130117668,0.588196080241067,0.2747327086925237,ALTERNATIVE_PAYMENT
EVT_00007676,0.8525321319846692,1.1413588473891327,0.5621346535132591,0.397275421146838,RECOVERY_REMINDER
EVT_00009900,0.3392596117060363,0.36974875762727233,0.05320100627201307,0.10168633237035409,RECOVERY_REMINDER
EVT_00006896,0.8668710767379598,1.4027642256462254,0.7361543500092935,0.6813002456685984,RECOVERY_REMINDER
EVT_00008456,0.4919308764599749,0.05123176073818897,0.08394627668031479,0.13236339790497464,ALTERNATIVE_PAYMENT
EVT_00005038,0.4135694732684037,0.06290742620444803,0.03448637169556846,0.04734246851973581,ALTERNATIVE_PAYMENT
EVT_00008167,0.703288194321558,0.6065761887114403,0.6149767879044697,0.2755953159192967,ALTERNATIVE_PAYMENT
EVT_00007635,0.5256142681610654,0.1017489377724658,0.04403089672423792,0.07865566616430786,ALTERNATIVE_PAYMENT
EVT_00005436,0.7220199979408196,0.6685241459654692,0.3383103354946908,0.15189327948771025,ALTERNATIVE_PAYMENT
EVT_00002756,0.6388963715994306,0.5800846077028383,0.3451491725941328,0.16519422147895083,ALTERNATIVE_PAYMENT
EVT_00004594,0.43737404892880744,0.2733846842378732,0.04536740533615929,0.0707114168581598,ALTERNATIVE_PAYMENT
EVT_00008396,0.5570444221536147,0.4571214384650058,0.260275919557254,0.10156934343320109,ALTERNATIVE_PAYMENT
EVT_00001730,0.7235854069465497,1.3189810034644363,0.5415196535972617,0.027836027595899985,RECOVERY_REMINDER
EVT_00007000,0.857868039708702,1.2610200831497846,0.6230737269090418,0.3895755378448872,RECOVERY_REMINDER
EVT_00006141,0.3774518737297907,0.05983708146518,0.017965790936746592,0.050081555765395934,ALTERNATIVE_PAYMENT
EVT_00009154,0.7130029880383127,0.6658836809699441,0.4846987511376318,0.46046038386146215,ALTERNATIVE_PAYMENT
EVT_00005712,0.7267991381709331,0.6053789725921445,0.6445878949874134,0.27823186704325703,ALTERNATIVE_PAYMENT
EVT_00007176,0.3950772479107097,0.048558045304372625,0.05976572645977833,0.14550372758329175,ALTERNATIVE_PAYMENT
EVT_00002930,0.4359595125264819,0.22691709851157993,0.03116234955735343,0.07628808918775305,ALTERNATIVE_PAYMENT
EVT_00009520,0.4194646487396227,0.062432772981115735,0.11376777375961454,0.09992802535086215,ALTERNATIVE_PAYMENT
EVT_00000455,0.30341071617275833,0.3369073715602302,0.27443946225647226,0.1112963470861682,RECOVERY_REMINDER
EVT_00005610,0.42413544791185814,0.36165146455759795,0.17892098068461343,0.10767809190442573,ALTERNATIVE_PAYMENT
EVT_00008806,0.5366488089213747,0.4297242764221778,0.06339109453121482,0.081787463432977,ALTERNATIVE_PAYMENT
EVT_00006465,0.6308028268784792,0.11854286318018008,0.10624601578739522,0.3944438190160229,ALTERNATIVE_PAYMENT
EVT_00002526,0.4071206254221798,0.09165870350521714,0.08569658798979926,0.15582783123696842,ALTERNATIVE_PAYMENT
EVT_00000408,0.3550912488030272,0.37034651955135367,0.20638813807977152,0.09966299115632059,RECOVERY_REMINDER
EVT_00005540,0.6366302804341563,0.5153039224920377,0.4042014410346047,0.03699533762088106,ALTERNATIVE_PAYMENT
EVT_00002333,0.4441437969059685,0.06442390420022652,0.07065593457768773,0.12843849001539795,ALTERNATIVE_PAYMENT
EVT_00004131,0.5184646864943266,0.6694254989501475,0.36018648065258374,0.28428308874104274,RECOVERY_REMINDER
EVT_00006962,0.6895218253798282,0.5206919448669962,0.23535178961719116,0.14657865914649798,ALTERNATIVE_PAYMENT
EVT_00009483,0.5018703823368056,0.4614352463558359,0.25590764126703414,0.01280806825066086,ALTERNATIVE_PAYMENT
EVT_00009563,0.8301604020306387,1.4425149812321372,0.569828378035214,0.621780177964103,RECOVERY_REMINDER
EVT_00001451,0.7546979160680677,0.6964845050200976,0.5850761901791076,0.32526188787868576,ALTERNATIVE_PAYMENT
EVT_00002023,0.8334168021714266,1.2227603164848777,0.6473355062550702,0.4376568098791002,RECOVERY_REMINDER
EVT_00004153,0.6152485192750381,0.9179457366361715,0.4197882889667246,0.350532338687594,RECOVERY_REMINDER
EVT_00007133,0.7027486542355149,0.6120702350229116,0.6103984807608458,0.04116818335008416,ALTERNATIVE_PAYMENT
EVT_00005799,0.5616242358362786,0.40655008422411143,0.16515430085896754,0.08764327221749196,ALTERNATIVE_PAYMENT
EVT_00006714,0.4107576946609216,0.45238492373624134,0.26932212309756853,0.10833532899398533,RECOVERY_REMINDER
EVT_00008676,0.7740091044555766,1.2149545371707386,0.614946478012602,0.44861880232560986,RECOVERY_REMINDER
EVT_00006134,0.8510023016956154,1.2967017237598168,0.6722800688103948,0.4339234280112554,RECOVERY_REMINDER
EVT_00006249,0.2930890518801817,0.24010153939242695,0.026735867119510832,0.05303187681774919,ALTERNATIVE_PAYMENT
EVT_00006230,0.748031867677052,0.7226171581446448,0.4741538121612784,0.4197910455930942,ALTERNATIVE_PAYMENT
EVT_00000885,0.47907218335365254,0.5473926550353749,0.3815608653911291,0.17374153365559525,RECOVERY_REMINDER
EVT_00007405,0.6381763510366171,0.5679371441921846,0.3943503107139131,0.1765539158585781,ALTERNATIVE_PAYMENT
EVT_00009218,0.4803703986782258,0.4803703986782258,0.16757154507317396,0.14603728372708294,ALTERNATIVE_PAYMENT
EVT_00007855,0.5947850969580183,0.13703713217723743,0.14110906225010178,0.45427055572786007,ALTERNATIVE_PAYMENT
EVT_00006769,0.7231043302808924,0.5345304782347966,0.3603006947179903,0.13183306015829346,ALTERNATIVE_PAYMENT
EVT_00003594,0.7179698909239921,0.6463056670448836,0.5565897903173604,0.1761749539170733,ALTERNATIVE_PAYMENT
EVT_00006671,0.6174141277568899,0.5048345915357533,0.4695638960294321,0.02050072188206249,ALTERNATIVE_PAYMENT
EVT_00002194,0.8178407933077504,0.5315874075923914,0.3805984423286543,0.15660177862266378,ALTERNATIVE_PAYMENT
EVT_00006361,0.37123877394100063,0.06524030676604921,0.030516825389653952,0.10270859748851341,ALTERNATIVE_PAYMENT
EVT_00003931,0.6075635857547825,0.4830508521261474,0.5641495060584828,0.1629046757218019,ALTERNATIVE_PAYMENT
EVT_00001449,0.6472703469571229,0.5309990012892425,0.5665333020674358,0.30131561776901566,ALTERNATIVE_PAYMENT
EVT_00003261,0.5175770029980086,0.46894782420867887,0.3298816651503657,0.1821993677364714,ALTERNATIVE_PAYMENT
EVT_00008508,0.4570969930162744,0.447924349167461,0.3165743921974426,0.1572050327476674,ALTERNATIVE_PAYMENT
EVT_00000260,0.6895511567740349,0.7609924247220001,0.6279655026137122,0.29513943623549815,RECOVERY_REMINDER
EVT_00003801,0.7367686456165796,0.7294248949835711,0.6757488429922773,0.3450933505548715,ALTERNATIVE_PAYMENT
EVT_00001512,0.5420806379736587,0.8713410624248259,0.3248476302506171,0.03955271816969459,RECOVERY_REMINDER
EVT_00002477,0.7886229850230703,0.6526034435949043,0.6318048560702137,0.18007499704061547,ALTERNATIVE_PAYMENT
EVT_00009704,0.5368244775183605,0.46462104933222415,0.26113925471193195,0.12049182605246249,ALTERNATIVE_PAYMENT
EVT_00002650,0.6139493553700499,0.5431334863407863,0.24010476941471276,0.16704010217860685,ALTERNATIVE_PAYMENT
EVT_00004287,0.8713763980547811,1.2598672219434965,0.6272546337553178,0.3765609855224971,RECOVERY_REMINDER
EVT_00007361,0.667055504536826,0.5210982144532573,0.3071449324313195,0.16261059319457435,ALTERNATIVE_PAYMENT
EVT_00008641,0.6463947209540641,0.5238025270600978,0.37179663209929015,0.17850251874887765,ALTERNATIVE_PAYMENT
EVT_00000687,0.8970051253386504,1.2709712465781327,0.5714212513773738,0.4197394955279332,RECOVERY_REMINDER
