event_id,ALTERNATIVE_PAYMENT,RECOVERY_REMINDER,RETRY_LATER,HUMAN_ESCALATION
EVT_00002579,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00002612,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00002618,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002621,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002624,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002632,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002634,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00002650,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002656,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002657,0.502310300733506,0.36061619382241444,0.2558939844921416,0.28425806368683304
EVT_00002662,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002671,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002679,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002685,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002687,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002691,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002701,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002710,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002717,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00002721,0.4321289440341304,0.33247086620064703,0.2281713100101993,0.27008491862363565
EVT_00002728,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002739,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00002744,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002746,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00002755,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002756,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002760,0.39107125172643814,0.36607410506704374,0.3360619982693086,0.2997407890689798
EVT_00002766,0.49266994109314644,0.41810870131492195,0.32662325522141233,0.3436986231273925
EVT_00002769,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002772,0.47465169905688553,0.26347527845505925,0.2480264548653441,0.2798501533888704
EVT_00002775,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00002780,0.39107125172643814,0.36607410506704374,0.3360619982693086,0.2997407890689798
EVT_00002782,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00002783,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00002784,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002798,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002803,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00002808,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002810,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002811,0.502310300733506,0.36061619382241444,0.2558939844921416,0.28425806368683304
EVT_00002826,0.37983027048545687,0.22668016567310437,0.2553347255420359,0.2685719579001486
EVT_00002838,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00002840,0.4346179930411984,0.36619311689933753,0.2566151383382954,0.2617099867637561
EVT_00002844,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002849,0.4346179930411984,0.36619311689933753,0.2566151383382954,0.2617099867637561
EVT_00002857,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002859,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00002863,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002864,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00002869,0.5266230232005575,0.46665896259133144,0.35131958959330084,0.31043490364272275
EVT_00002871,0.4346179930411984,0.36619311689933753,0.2566151383382954,0.2617099867637561
EVT_00002874,0.47465169905688553,0.26347527845505925,0.2480264548653441,0.2798501533888704
EVT_00002875,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00002897,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00002900,0.4346179930411984,0.36619311689933753,0.2566151383382954,0.2617099867637561
EVT_00002901,0.47465169905688553,0.26347527845505925,0.2480264548653441,0.2798501533888704
EVT_00002916,0.45909167725172473,0.3942194326888112,0.35579276991724285,0.31391393413217716
EVT_00002926,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00002930,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00002931,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002948,0.5655233845841404,0.47977718664915275,0.3701838126185978,0.34910294700875266
EVT_00002949,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002958,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002963,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00002970,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00002979,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00002982,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00002992,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00002994,0.47465169905688553,0.26347527845505925,0.2480264548653441,0.2798501533888704
EVT_00003004,0.522304761102359,0.5150605874588693,0.47507753731495406,0.3787588174540968
EVT_00003005,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00003018,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003021,0.42297060237578876,0.38996337369315454,0.3045589223978117,0.3295254780641951
EVT_00003039,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003042,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003067,0.5345916402721145,0.49661358968273883,0.37052509105846776,0.3397855038884926
EVT_00003069,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00003076,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00003080,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00003089,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003093,0.5345916402721145,0.49661358968273883,0.37052509105846776,0.3397855038884926
EVT_00003102,0.42297060237578876,0.38996337369315454,0.3045589223978117,0.3295254780641951
EVT_00003104,0.4346179930411984,0.36619311689933753,0.2566151383382954,0.2617099867637561
EVT_00003105,0.47465169905688553,0.26347527845505925,0.2480264548653441,0.2798501533888704
EVT_00003106,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003109,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003112,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00003124,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00003126,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003127,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00003132,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003133,0.39107125172643814,0.36607410506704374,0.3360619982693086,0.2997407890689798
EVT_00003136,0.49266994109314644,0.41810870131492195,0.32662325522141233,0.3436986231273925
EVT_00003138,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003146,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00003149,0.45909167725172473,0.3942194326888112,0.35579276991724285,0.31391393413217716
EVT_00003156,0.5266230232005575,0.46665896259133144,0.35131958959330084,0.31043490364272275
EVT_00003165,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00003175,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00003177,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003188,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003191,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003208,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003210,0.5589037073269127,0.43101454547076606,0.3490258526240097,0.32519212962089905
EVT_00003216,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003217,0.5266230232005575,0.46665896259133144,0.35131958959330084,0.31043490364272275
EVT_00003218,0.48589268029786675,0.40286921784899865,0.32875372759261684,0.3110189845577016
EVT_00003219,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00003239,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003243,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003261,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003271,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003278,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00003285,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003295,0.4346179930411984,0.36619311689933753,0.2566151383382954,0.2617099867637561
EVT_00003296,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003313,0.42297060237578876,0.38996337369315454,0.3045589223978117,0.3295254780641951
EVT_00003326,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003338,0.5345916402721145,0.49661358968273883,0.37052509105846776,0.3397855038884926
EVT_00003342,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003348,0.42297060237578876,0.38996337369315454,0.3045589223978117,0.3295254780641951
EVT_00003360,0.5345916402721145,0.49661358968273883,0.37052509105846776,0.3397855038884926
EVT_00003371,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00003376,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00003381,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00003384,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003388,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003408,0.39107125172643814,0.36607410506704374,0.3360619982693086,0.2997407890689798
EVT_00003414,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00003423,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00003426,0.5655233845841404,0.47977718664915275,0.3701838126185978,0.34910294700875266
EVT_00003433,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003437,0.522304761102359,0.5150605874588693,0.47507753731495406,0.3787588174540968
EVT_00003451,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003452,0.49266994109314644,0.41810870131492195,0.32662325522141233,0.3436986231273925
EVT_00003453,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003455,0.42297060237578876,0.38996337369315454,0.3045589223978117,0.3295254780641951
EVT_00003462,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003465,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003469,0.42088796279314916,0.19307692680670763,0.14744403728292654,0.23891608745480447
EVT_00003473,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003478,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003481,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00003510,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003569,0.47465169905688553,0.26347527845505925,0.2480264548653441,0.2798501533888704
EVT_00003574,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003594,0.5589037073269127,0.43101454547076606,0.3490258526240097,0.32519212962089905
EVT_00003602,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00003611,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00003628,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00003633,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00003636,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00003638,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00003641,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003643,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00003646,0.45909167725172473,0.3942194326888112,0.35579276991724285,0.31391393413217716
EVT_00003660,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003664,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003678,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003685,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003690,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003696,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003706,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003711,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00003719,0.522304761102359,0.5150605874588693,0.47507753731495406,0.3787588174540968
EVT_00003728,0.5266230232005575,0.46665896259133144,0.35131958959330084,0.31043490364272275
EVT_00003729,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003762,0.49266994109314644,0.41810870131492195,0.32662325522141233,0.3436986231273925
EVT_00003764,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003773,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00003780,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003799,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003801,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00003815,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003816,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00003836,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003845,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003849,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003860,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003865,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003866,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003869,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00003877,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00003904,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003914,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003923,0.5266230232005575,0.46665896259133144,0.35131958959330084,0.31043490364272275
EVT_00003931,0.45909167725172473,0.3942194326888112,0.35579276991724285,0.31391393413217716
EVT_00003933,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00003936,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003942,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00003945,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003957,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00003963,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00003964,0.4321289440341304,0.33247086620064703,0.2281713100101993,0.27008491862363565
EVT_00003973,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00003976,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00003999,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00004004,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004005,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00004014,0.5655233845841404,0.47977718664915275,0.3701838126185978,0.34910294700875266
EVT_00004015,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004021,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00004024,0.42297060237578876,0.38996337369315454,0.3045589223978117,0.3295254780641951
EVT_00004038,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00004046,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00004050,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004053,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00004058,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00004074,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004081,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004082,0.4346179930411984,0.36619311689933753,0.2566151383382954,0.2617099867637561
EVT_00004083,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00004084,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004120,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00004125,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004131,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004132,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00004133,0.522304761102359,0.5150605874588693,0.47507753731495406,0.3787588174540968
EVT_00004138,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004141,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004142,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004146,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00004153,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004155,0.5558830249437807,0.5401443195162856,0.444449546884332,0.40854350644931203
EVT_00004164,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00004169,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004181,0.502310300733506,0.36061619382241444,0.2558939844921416,0.28425806368683304
EVT_00004187,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004201,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00004205,0.48589268029786675,0.40286921784899865,0.32875372759261684,0.3110189845577016
EVT_00004207,0.48589268029786675,0.40286921784899865,0.32875372759261684,0.3110189845577016
EVT_00004221,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004229,0.39150280569672447,0.20911159636250393,0.14779506653536426,0.22959864433454447
EVT_00004235,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004242,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00004249,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00004250,0.4321289440341304,0.33247086620064703,0.2281713100101993,0.27008491862363565
EVT_00004265,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00004266,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004273,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004274,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00004287,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004294,0.40274378693770574,0.34850553575644333,0.228522339262637,0.26076747550337565
EVT_00004303,0.5589037073269127,0.43101454547076606,0.3490258526240097,0.32519212962089905
EVT_00004306,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004333,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004341,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004349,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004351,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004358,0.4321289440341304,0.33247086620064703,0.2281713100101993,0.27008491862363565
EVT_00004359,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00004360,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004363,0.48589268029786675,0.40286921784899865,0.32875372759261684,0.3110189845577016
EVT_00004379,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004410,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004411,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004420,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00004423,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00004437,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004441,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00004449,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004456,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00004460,0.5345916402721145,0.49661358968273883,0.37052509105846776,0.3397855038884926
EVT_00004464,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00004471,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004472,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00004488,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004491,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004498,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00004510,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00004513,0.39107125172643814,0.36607410506704374,0.3360619982693086,0.2997407890689798
EVT_00004515,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00004523,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004539,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004546,0.37983027048545687,0.22668016567310437,0.2553347255420359,0.2685719579001486
EVT_00004557,0.39107125172643814,0.36607410506704374,0.3360619982693086,0.2997407890689798
EVT_00004571,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00004574,0.4117296211348075,0.25056943429921513,0.22383164967053892,0.2983566468953639
EVT_00004580,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004581,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00004594,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00004601,0.5589037073269127,0.43101454547076606,0.3490258526240097,0.32519212962089905
EVT_00004612,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00004625,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004626,0.49266994109314644,0.41810870131492195,0.32662325522141233,0.3436986231273925
EVT_00004630,0.5345916402721145,0.49661358968273883,0.37052509105846776,0.3397855038884926
EVT_00004634,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004655,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00004658,0.49266994109314644,0.41810870131492195,0.32662325522141233,0.3436986231273925
EVT_00004659,0.502310300733506,0.36061619382241444,0.2558939844921416,0.28425806368683304
EVT_00004661,0.46340993934992325,0.34812264710067986,0.23792805780138265,0.24559002032080315
EVT_00004666,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004667,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004694,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004696,0.42297060237578876,0.38996337369315454,0.3045589223978117,0.3295254780641951
EVT_00004698,0.522304761102359,0.5150605874588693,0.47507753731495406,0.3787588174540968
EVT_00004700,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00004703,0.5266230232005575,0.46665896259133144,0.35131958959330084,0.31043490364272275
EVT_00004707,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00004716,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004721,0.6221167911775471,0.5536954558799219,0.4679722741570593,0.39003701294281856
EVT_00004730,0.3565802704854569,0.19865384988363072,0.1482228834367727,0.21636801053172755
EVT_00004736,0.49266994109314644,0.41810870131492195,0.32662325522141233,0.3436986231273925
EVT_00004747,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004758,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004760,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004769,0.5589037073269127,0.43101454547076606,0.3490258526240097,0.32519212962089905
EVT_00004780,0.39517360071972674,0.3199773194789124,0.20876810918417968,0.23141687525760574
EVT_00004805,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004808,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004810,0.38393261947874546,0.18058338008497302,0.12804083645690692,0.20024804408877456
EVT_00004813,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004815,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004833,0.6233113557994501,0.815571642049025,0.5754845147589024,0.48460962801751273
EVT_00004868,0.49783107689183276,0.48563295587992195,0.37094102415705926,0.32655487008567574
EVT_00004878,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
EVT_00004885,0.5803527858292663,0.5761954090617544,0.46911101796458604,0.3761516484645756
EVT_00004900,0.37983027048545687,0.22668016567310437,0.2553347255420359,0.2685719579001486
EVT_00004902,0.36782125172643815,0.3380477892775701,0.22895015616404546,0.24753684170055873
